cohort_month,cohort_size,month_number,retained,retention_rate
2009-12-01,854,0,854,100
2009-12-01,854,1,538,63
2009-12-01,854,2,469,55
2009-12-01,854,3,435,51
2009-12-01,854,4,409,48
2009-12-01,854,5,333,39
2009-12-01,854,6,307,36
2009-12-01,854,7,264,31
2009-12-01,854,8,239,28
2009-12-01,854,9,153,18
2009-12-01,854,10,119,14
2009-12-01,854,11,111,13
2009-12-01,854,12,42,5
2010-01-01,372,0,372,100
2010-01-01,372,1,219,59
2010-01-01,372,2,208,56
2010-01-01,372,3,186,50
2010-01-01,372,4,163,44
2010-01-01,372,5,156,42
2010-01-01,372,6,133,36
2010-01-01,372,7,104,28
2010-01-01,372,8,93,25
2010-01-01,372,9,81,22
2010-01-01,372,10,63,17
2010-01-01,372,11,29,8
2010-02-01,318,0,318,100
2010-02-01,318,1,190,60
2010-02-01,318,2,178,56
2010-02-01,318,3,149,47
2010-02-01,318,4,143,45
2010-02-01,318,5,120,38
2010-02-01,318,6,117,37
2010-02-01,318,7,98,31
2010-02-01,318,8,79,25
2010-02-01,318,9,54,17
2010-02-01,318,10,38,12
2010-03-01,441,0,441,100
2010-03-01,441,1,260,59
2010-03-01,441,2,238,54
2010-03-01,441,3,233,53
2010-03-01,441,4,189,43
2010-03-01,441,5,176,40
2010-03-01,441,6,154,35
2010-03-01,441,7,145,33
2010-03-01,441,8,119,27
2010-03-01,441,9,97,22
2010-04-01,380,0,380,100
2010-04-01,380,1,239,63
2010-04-01,380,2,216,57
2010-04-01,380,3,186,49
2010-04-01,380,4,171,45
2010-04-01,380,5,163,43
2010-04-01,380,6,133,35
2010-04-01,380,7,102,27
2010-04-01,380,8,91,24
2010-05-01,295,0,295,100
2010-05-01,295,1,179,61
2010-05-01,295,2,159,54
2010-05-01,295,3,156,53
2010-05-01,295,4,135,46
2010-05-01,295,5,109,37
2010-05-01,295,6,112,38
2010-05-01,295,7,82,28
2010-06-01,412,0,412,100
2010-06-01,412,1,247,60
2010-06-01,412,2,214,52
2010-06-01,412,3,206,50
2010-06-01,412,4,193,47
2010-06-01,412,5,156,38
2010-06-01,412,6,135,33
2010-07-01,387,0,387,100
2010-07-01,387,1,220,57
2010-07-01,387,2,205,53
2010-07-01,387,3,197,51
2010-07-01,387,4,166,43
2010-07-01,387,5,154,40
2010-08-01,356,0,356,100
2010-08-01,356,1,213,60
2010-08-01,356,2,206,58
2010-08-01,356,3,178,50
2010-08-01,356,4,170,48
2010-09-01,402,0,402,100
2010-09-01,402,1,241,60
2010-09-01,402,2,225,56
2010-09-01,402,3,213,53
2010-10-01,478,0,478,100
2010-10-01,478,1,282,59
2010-10-01,478,2,272,57
2010-11-01,521,0,521,100
2010-11-01,521,1,296,57
2010-12-01,312,0,312,100
